0.04079615691215043,-0.5290074850534483,-0.29361868243586303,0.09274734060343603,-0.4888890672300951,-0.612479155010471,0.038320478665737526,-0.7605921702332912,-0.6971080942920631,-0.728330379599581,-0.450091791267632,-0.43940910402710665,-0.1857724045919968,-0.3466289884812522,0.06735877931683153,-0.4748324937134395
-0.4536124734502876,0.13498582593359176,-0.7815675770560074,-0.08788407520138933,-0.7125783739385075,-0.29862586182773665,-0.16100153623780267,-0.4452454220746242,-0.4920674429975639,-0.048845854783243284,-0.7165614903070676,0.1438195528485663,-0.5016393480957555,-0.21224536521542567,-0.195705611925117,-0.6818796177494607
-0.3661972600881385,-0.03862316711525823,-0.18815100612344005,-0.2682637421715819,-0.5902506358852129,-0.17113999760504126,-0.5063840719069919,-0.13801517109996075,-0.16256758422370549,-0.4349687730942517,-0.5437694490537783,-0.7033520232728051,-0.6715600220793772,-0.3204335267662398,0.055639907472036794,-0.016295419731012218
-0.38298832251338166,-0.1763802218258876,-0.8045483189100989,-0.7447247415393854,-0.5904914775745652,-0.4970078235726647,-0.6664238111635523,-0.21787707903790454,-0.40774244007447996,0.0024451502354577892,-0.30974659072543437,0.03174169886140132,-0.2240379635630731,-0.05158405121705439,-0.4502950332285622,0.059834926664664466
-0.3984260456207623,-0.3574464958567223,-0.21352025438204988,-0.6347860498135346,0.1378047014038655,-0.7390512457464757,-0.3656161384776312,-0.5492120648905364,-0.6701475458946216,-0.4079088170664336,-0.7262940827790128,-0.42000959168472385,0.19978126963827056,0.17112343633572674,0.06839511688920469,-0.24323272862944195
-0.7216972174235662,-0.5378369172179477,-0.21015889716500738,-0.0005633399827386887,-0.5079222792918505,-0.22045888687196255,-0.6920913496324551,0.045878260001016316,-0.028269792457862652,-0.32996369102255785,-0.3514766897978746,-0.06110191765248055,0.10201608760858992,-0.626594119642952,-0.6673344004702547,-0.602354319624437
-0.7027465712021862,-0.4664504035740783,0.021251381813462377,-0.05578082539090626,-0.27913472428940445,-0.7666751375490224,-0.5110606732718582,0.011653341365063971,-0.02350895801118035,-0.5275281296404836,0.007346562153614645,-0.7384939038937929,-0.07730257155013952,0.006328095249367919,-0.6175068660840546,-0.4836302190700067
-0.671268814218654,0.15497469396669275,-0.7009856347445462,-0.06684653569658688,-0.0535062837191671,0.06184210109992208,-0.5762854371658394,0.21117747318676247,-0.5733484964524695,-0.6769188523080587,0.04400202128687518,-0.5783072774956883,-0.58338024408399,-0.3292758235830945,-0.6088395262874307,-0.17499260078521636
0.4882015722693411,0.20301623878782496,0.4453835823214732,0.645992842124504,0.0975329621663884,0.6833568083899313,0.6360454128353461,0.7512256482939261,0.5548924525166813,0.16118475825637113,0.5370891398408002,0.3448879072312689,0.8001978162545934,0.012366493587294058,0.06297255533765263,0.05888798533762287
-0.6264113785774178,0.002547376836160837,-0.1548372005504,-0.47793443244278727,-0.5927027191224312,-0.2112746535655297,-0.5184434785942312,-0.6311772837475539,-0.5044282149764179,-0.06539124605001383,-0.5761582935151969,-0.07930013952463014,0.10337193604083512,-0.6844202155032771,0.18883554948603243,-0.2344073569935679
